PRESENT_SN,LCLAS_CL,MLSFC_CL,SCLAS_CL,ATRB_SE,WTNNC_SN,NTFC_SN,DGM_NM,DGM_AR,DGM_LT,SIGNGU_SE,DRAWING_NO,CREATE_DAT,SHAPE_AREA,SHAPE_LEN,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
11000UQ181PS201912150819,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198408132220,11000NTC198408136236,서린10구역도시환경정비사업,1246.19410501,141.28331688,"11000",,2019/12/15,1246.19410500000,141.28331687800,"11110126","11110",종로1가,387
11000UQ181PS201912150757,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ000000001811,,청진4구역도시환경정비사업,7148.56518200,362.97003247,"11000",,2019/12/15,7148.56518200000,362.97003247500,"11110126","11110",종로1가,387
11000UQ181PS201912151792,UQ1900,,,UQ1900,11000AGZ195312085235,11000NTC195312089944,관철(중앙1지구)토지구획정리사업,83095.91854463,1704.56754647,"11000",,2019/12/15,83095.91854460000,1704.56754647000,"11110126","11110",종로1가,387
11000UQ181PS201912150950,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198411052263,11000NTC198411056397,서린1구역도시환경정비사업,2189.13498180,192.45466745,"11000",,2019/12/15,2189.13498175000,192.45466744800,"11110126","11110",종로1가,387
11000UQ181PS201912150940,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199911261271,11000NTC199911269202,청진6구역도시환경정비사업,5462.37443151,287.69470101,"11000",,2019/12/15,5462.37443150000,287.69470101100,"11110126","11110",종로1가,387
11000UQ181PS201912150933,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198307206043,11000NTC198307205399,청진1구역도시환경정비사업,9106.67761906,382.58799507,"11000",,2019/12/15,9106.67761910000,382.58799506900,"11110126","11110",종로1가,387
11000UQ181PS201912150933,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198307206043,11000NTC198307205399,청진1구역도시환경정비사업,9106.67761906,382.58799507,"11000",,2019/12/15,9106.67761910000,382.58799506900,"11110126","11110",종로1가,387
11110UQ181PS202003160001,UQ1200,UQ1220,UQ1222,UQ1222,11110AGZ202001150001,11110NTC202001150003,재개발사업구역,79047.28223562,1346.41812932,"11110",,2020/03/16,79047.28223570000,1346.41812931000,"11110126","11110",종로1가,387
11000UQ181PS201912150355,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ201310159081,11000NTC201305316844,"청진구역 제2,3지구 도시환경정비사업",8943.06168513,697.76639310,"11000",,2019/12/15,8943.06168516000,697.76639310900,"11110126","11110",종로1가,387
11000UQ181PS201912150831,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198408132216,11000NTC198408136236,서린18구역도시환경정비사업,2238.05026197,191.53037613,"11000",,2019/12/15,2238.05026200000,191.53037613300,"11110126","11110",종로1가,387
11000UQ181PS201912150819,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198408132220,11000NTC198408136236,서린10구역도시환경정비사업,1246.19410501,141.28331688,"11000",,2019/12/15,1246.19410500000,141.28331687800,"11110126","11110",종로1가,387
11000UQ181PS201912150757,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ000000001811,,청진4구역도시환경정비사업,7148.56518200,362.97003247,"11000",,2019/12/15,7148.56518200000,362.97003247500,"11110126","11110",종로1가,387
11000UQ181PS201912151792,UQ1900,,,UQ1900,11000AGZ195312085235,11000NTC195312089944,관철(중앙1지구)토지구획정리사업,83095.91854463,1704.56754647,"11000",,2019/12/15,83095.91854460000,1704.56754647000,"11110126","11110",종로1가,387
11000UQ181PS201912150940,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199911261271,11000NTC199911269202,청진6구역도시환경정비사업,5462.37443151,287.69470101,"11000",,2019/12/15,5462.37443150000,287.69470101100,"11110126","11110",종로1가,387
11000UQ181PS201912151106,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ198408132230,11000NTC198408136236,서린도시환경정비사업,32430.33790124,1031.10200140,"11000",,2019/12/15,32430.33790130000,1031.10200140000,"11110126","11110",종로1가,387
11000UQ181PS201912150867,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199411230529,11000NTC199411234891,서린6구역도시환경정비사업,5772.01710447,307.92824270,"11000",,2019/12/15,5772.01710440000,307.92824269900,"11110126","11110",종로1가,387
11000UQ181PS201912150448,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200702209319,11000NTC199603285904,세종로1구역도시환경정비사업,3019.96478898,216.93711789,"11000",,2019/12/15,3019.96478900000,216.93711789400,"11110117","11110",당주동,356
11000UQ181PS201912150682,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272149,11000NTC198404275987,"도렴6,7구역도시환경정비사업",2772.13360427,208.68658052,"11000",,2019/12/15,2772.13360425000,208.68658051700,"11110117","11110",당주동,356
11000UQ181PS201912150683,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272144,11000NTC198404275987,도렴14구역도시환경정비사업,4190.96284801,246.89208639,"11000",,2019/12/15,4190.96284800000,246.89208639200,"11110117","11110",당주동,356
11000UQ181PS201912150570,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198208141896,11000NTC198208144811,도렴10구역도시환경정비사업,1698.26032246,180.66771876,"11000",,2019/12/15,1698.26032250000,180.66771875700,"11110117","11110",당주동,356
11000UQ181PS201912150448,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200702209319,11000NTC199603285904,세종로1구역도시환경정비사업,3019.96478898,216.93711789,"11000",,2019/12/15,3019.96478900000,216.93711789400,"11110117","11110",당주동,356
11000UQ181PS201912150682,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272149,11000NTC198404275987,"도렴6,7구역도시환경정비사업",2772.13360427,208.68658052,"11000",,2019/12/15,2772.13360425000,208.68658051700,"11110117","11110",당주동,356
11000UQ181PS201912150683,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272144,11000NTC198404275987,도렴14구역도시환경정비사업,4190.96284801,246.89208639,"11000",,2019/12/15,4190.96284800000,246.89208639200,"11110117","11110",당주동,356
11000UQ181PS201912150925,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ199912311222,11000NTC199912319301,내수도시환경정비사업,35430.78102494,1033.66667559,"11000",,2019/12/15,35430.78102490001,1033.66667559000,"11110117","11110",당주동,356
11000UQ181PS201912150817,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200802289383,11000NTC200611300574,세종로2구역도시환경정비사업,4100.65485190,248.51129524,"11000",,2019/12/15,4100.65485190000,248.51129524200,"11110117","11110",당주동,356
11000UQ181PS201912150570,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198208141896,11000NTC198208144811,도렴10구역도시환경정비사업,1698.26032246,180.66771876,"11000",,2019/12/15,1698.26032250000,180.66771875700,"11110117","11110",당주동,356
11000UQ181PS201912150681,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272143,11000NTC198404275987,도렴12구역도시환경정비사업,3687.36956758,258.45222551,"11000",,2019/12/15,3687.36956750000,258.45222551400,"11110117","11110",당주동,356
11000UQ181PS201912150951,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198208141900,11000NTC198208144811,도렴11구역도시환경정비사업,1634.45370602,163.15823240,"11000",,2019/12/15,1634.45370600000,163.15823240400,"11110117","11110",당주동,356
11000UQ181PS201912151021,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ197907093627,11000NTC197907093318,도렴도시환경정비사업,68043.07836857,1135.86681177,"11000",,2019/12/15,68043.07836860002,1135.86681177000,"11110117","11110",당주동,356
11000UQ181PS201912150681,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272143,11000NTC198404275987,도렴12구역도시환경정비사업,3687.36956758,258.45222551,"11000",,2019/12/15,3687.36956750000,258.45222551400,"11110117","11110",당주동,356
11000UQ181PS201912150658,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272115,11000NTC198404275987,도렴3구역도시환경정비사업,1765.32073999,158.89614964,"11000",,2019/12/15,1765.32074000000,158.89614964400,"11110117","11110",당주동,356
11000UQ181PS201912150659,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272141,11000NTC198404275987,"도렴8,9구역도시환경정비사업",3908.74707328,243.22441013,"11000",,2019/12/15,3908.74707325000,243.22441012700,"11110117","11110",당주동,356
11000UQ181PS201912150430,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ201505209170,11000NTC201503127428,도렴4.5지구 도시환경 정비구역,4217.17240460,270.71719043,"11000",,2019/12/15,4217.17240459000,270.71719043300,"11110117","11110",당주동,356
11000UQ181PS201912150985,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ199603280774,11000NTC199603285904,세종로도시환경정비사업,15413.86599144,490.95041872,"11000",,2019/12/15,15413.86599140000,490.95041871500,"11110117","11110",당주동,356
11000UQ181PS201912151820,UQ1900,,,UQ1900,11000AGZ195410145238,11000NTC195410149946,종오(중앙1지구)토지구획정리사업,73947.91176643,1668.64089966,"11000",,2019/12/15,73947.91176639999,1668.64089966000,"11110163","11110",종로5가,355
11000UQ181PS201912151820,UQ1900,,,UQ1900,11000AGZ195410145238,11000NTC195410149946,종오(중앙1지구)토지구획정리사업,73947.91176643,1668.64089966,"11000",,2019/12/15,73947.91176639999,1668.64089966000,"11110163","11110",종로5가,355
11000UQ181PS202101090001,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202101060001,11110NTC202101060007,도시환경정비사업구역,12706.00207034,924.97380856,"11000",,2021/01/09,12706.00036660000,924.97417475800,"11110136","11110",인사동,353
11110UQ181PS201910040101,UQ1220,UQ1222,,UQ1222,11000AGZ201910020010,11110NTC201910020001,도시환경정비사업구역,2773.02188572,213.62758591,"11110",,2019/10/04,2773.02188573000,213.62758591100,"11110136","11110",인사동,353
11110UQ181PS202403290001,UQ1200,UQ1220,UQ1222,UQ1222,11110AGZ201905150003,11110NTC202307170004,공평도시정비형재개발구역 소단위공동개발지구,1993.65054099,195.06213393,"11110",,2024/03/29,1993.65054150000,195.06205983200,"11110136","11110",인사동,353
11110UQ181PS202411250001,UQ1200,UQ1230,UQ1232,UQ1232,11110AGZ202405140002,11110NTC202411210002,공평구역 제3지구,4215.52524502,278.39137515,"11110",,2024/11/25,4215.52534595000,278.39137515100,"11110136","11110",인사동,353
11110UQ181PS202411250002,UQ1200,UQ1220,UQ1222,UQ1222,11110AGZ202405140001,11110NTC202411210002,공평 도시정비형 재개발구역,94957.39042468,1291.23195006,"11110",,2024/11/25,94957.39052859999,1291.23193807000,"11110136","11110",인사동,353
11110UQ181PS201910040072,UQ1220,UQ1222,,UQ1222,11000AGZ201910020010,11110NTC201910020001,도시환경정비사업구역,2773.02188572,213.62758591,"11110",,2019/10/04,2773.02188573000,213.62758591100,"11110136","11110",인사동,353
11000UQ181PS202101090001,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202101060001,11110NTC202101060007,도시환경정비사업구역,12706.00207034,924.97380856,"11000",,2021/01/09,12706.00036660000,924.97417475800,"11110136","11110",인사동,353
11110UQ181PS201910040066,UQ1220,UQ1222,,UQ1222,11000AGZ201910020002,11110NTC201910020001,도시환경정비사업구역,7660.29080310,440.01074981,"11110",,2019/10/04,7660.29080308000,440.01074981400,"11110136","11110",인사동,353
11110UQ181PS201910040095,UQ1220,UQ1222,,UQ1222,11000AGZ201910020002,11110NTC201910020001,도시환경정비사업구역,7660.29080310,440.01074981,"11110",,2019/10/04,7660.29080308000,440.01074981400,"11110136","11110",인사동,353
11110UQ181PS201910040072,UQ1220,UQ1222,,UQ1222,11000AGZ201910020010,11110NTC201910020001,도시환경정비사업구역,2773.02188572,213.62758591,"11110",,2019/10/04,2773.02188573000,213.62758591100,"11110136","11110",인사동,353
11110UQ181PS201910150088,UQ1200,UQ1220,UQ1221,UQ1221,11110AGZ201910100001,11110NTC201910100003,주택재개발사업구역,10961.66059839,571.15957480,"11110",,2019/10/15,10961.66059840000,571.15957480100,"11110180","11110",교북동,351
11000UQ181PS202212230005,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202212210002,11110NTC202212210002,돈의문1재정비촉진구역,152595.23968063,2321.74990442,"11000",,2022/12/23,152595.23968100001,2321.74990442000,"11110180","11110",교북동,351
11110UQ181PS201910150088,UQ1200,UQ1220,UQ1221,UQ1221,11110AGZ201910100001,11110NTC201910100003,주택재개발사업구역,10961.66059839,571.15957480,"11110",,2019/10/15,10961.66059840000,571.15957480100,"11110180","11110",교북동,351
11000UQ181PS201912151832,UQ1900,,,UQ1900,11000AGZ196401305268,11000NTC196401301073,행촌(중앙2지구)토지구획정리사업,35303.24717150,853.28054435,"11000",,2019/12/15,35303.24717150000,853.28054434600,"11110180","11110",교북동,351
11000UQ181PS201912150744,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201709180561,11000NTC201708038227,종로구 교남동·무악동 일대 행촌권,142457.41661967,3210.18547841,"11000",,2019/12/15,142457.41662000000,3210.18547840000,"11110180","11110",교북동,351
11000UQ181PS201912150744,UQ1200,UQ1210,UQ1212,UQ1212,11000AGZ201709180561,11000NTC201708038227,종로구 교남동·무악동 일대 행촌권,142457.41661967,3210.18547841,"11000",,2019/12/15,142457.41662000000,3210.18547840000,"11110180","11110",교북동,351
11000UQ181PS201912151832,UQ1900,,,UQ1900,11000AGZ196401305268,11000NTC196401301073,행촌(중앙2지구)토지구획정리사업,35303.24717150,853.28054435,"11000",,2019/12/15,35303.24717150000,853.28054434600,"11110180","11110",교북동,351
11000UQ181PS202307180001,UQ5100,UQ5120,,UQ5120,11000AGZ202212210003,11110NTC202306160001,돈의문 재정비촉진지구,168226.98540098,2630.98847153,"11000",,2023/07/18,168226.98540100001,2630.98847153000,"11110180","11110",교북동,351
11000UQ181PS201912150893,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199807071088,11000NTC199807078077,도렴21구역도시환경정비사업,1622.24704294,165.69744214,"11000",,2019/12/15,1622.24704295000,165.69744214400,"11110116","11110",도렴동,350
11000UQ181PS201912150720,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200702209321,11000NTC199603285904,세종로3구역도시환경정비사업,1892.21857334,187.84763222,"11000",,2019/12/15,1892.21857330000,187.84763222300,"11110116","11110",도렴동,350
11000UQ181PS201912150796,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272166,11000NTC198404275987,도렴24구역도시환경정비사업,2707.23275452,227.68516759,"11000",,2019/12/15,2707.23275454000,227.68516759600,"11110116","11110",도렴동,350
11000UQ181PS201912150893,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199807071088,11000NTC199807078077,도렴21구역도시환경정비사업,1622.24704294,165.69744214,"11000",,2019/12/15,1622.24704295000,165.69744214400,"11110116","11110",도렴동,350
11000UQ181PS201912150720,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200702209321,11000NTC199603285904,세종로3구역도시환경정비사업,1892.21857334,187.84763222,"11000",,2019/12/15,1892.21857330000,187.84763222300,"11110116","11110",도렴동,350
11000UQ181PS201912150796,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272166,11000NTC198404275987,도렴24구역도시환경정비사업,2707.23275452,227.68516759,"11000",,2019/12/15,2707.23275454000,227.68516759600,"11110116","11110",도렴동,350
11000UQ181PS201912151021,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ197907093627,11000NTC197907093318,도렴도시환경정비사업,68043.07836857,1135.86681177,"11000",,2019/12/15,68043.07836860002,1135.86681177000,"11110116","11110",도렴동,350
11000UQ181PS201912151446,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272188,11000NTC198404275987,도렴22구역도시환경정비사업,3411.44803423,269.49320837,"11000",,2019/12/15,3411.44803426000,269.49320836500,"11110116","11110",도렴동,350
11000UQ181PS201912150985,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ199603280774,11000NTC199603285904,세종로도시환경정비사업,15413.86599144,490.95041872,"11000",,2019/12/15,15413.86599140000,490.95041871500,"11110116","11110",도렴동,350
11000UQ181PS201912150995,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272110,11000NTC198404275987,도렴15구역도시환경정비사업,3603.42902521,251.31767499,"11000",,2019/12/15,3603.42902520000,251.31767499400,"11110118","11110",내수동,347
11000UQ181PS201912150963,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272147,11000NTC198404275987,도렴16구역도시환경정비사업,1081.77274074,133.76501179,"11000",,2019/12/15,1081.77274075000,133.76501178800,"11110118","11110",내수동,347
11000UQ181PS201912150925,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ199912311222,11000NTC199912319301,내수도시환경정비사업,35430.78102494,1033.66667559,"11000",,2019/12/15,35430.78102490001,1033.66667559000,"11110118","11110",내수동,347
11000UQ181PS201912150884,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ200006271412,11000NTC200006279675,사직1구역도시환경정비사업,40136.41905713,914.84184586,"11000",,2019/12/15,40136.41905710000,914.84184586600,"11110118","11110",내수동,347
11000UQ181PS201912150995,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272110,11000NTC198404275987,도렴15구역도시환경정비사업,3603.42902521,251.31767499,"11000",,2019/12/15,3603.42902520000,251.31767499400,"11110118","11110",내수동,347
11000UQ181PS201912151021,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ197907093627,11000NTC197907093318,도렴도시환경정비사업,68043.07836857,1135.86681177,"11000",,2019/12/15,68043.07836860002,1135.86681177000,"11110118","11110",내수동,347
11000UQ181PS201912150793,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272148,11000NTC198404275987,도렴18구역도시환경정비사업,8174.85212872,363.65405427,"11000",,2019/12/15,8174.85212875000,363.65405426800,"11110118","11110",내수동,347
11000UQ181PS201912150838,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198404272151,11000NTC198404275987,도렴17구역도시환경정비사업,1141.86997797,140.50292698,"11000",,2019/12/15,1141.86997800000,140.50292698600,"11110118","11110",내수동,347
11000UQ181PS201912150697,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199401050646,11000NTC199401054272,도렴19구역도시환경정비사업,2414.42621501,203.05817578,"11000",,2019/12/15,2414.42621500000,203.05817577400,"11110118","11110",내수동,347
11000UQ181PS201912151126,UQ1200,UQ1210,UQ1211,UQ1211,11000AGZ000000001811,,주거환경개선사업,6494.43341311,521.48701289,"11000",,2019/12/15,6494.43341306000,521.48701288600,"11110121","11110",신문로2가,346
11000UQ181PS202212230005,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202212210002,11110NTC202212210002,돈의문1재정비촉진구역,152595.23968063,2321.74990442,"11000",,2022/12/23,152595.23968100001,2321.74990442000,"11110121","11110",신문로2가,346
11000UQ181PS202010220001,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202010190001,11110NTC202010190001,도시환경정비사업구역,42957.85102035,1215.26134977,"11000",,2020/10/22,42957.85047940000,1215.26132041000,"11110121","11110",신문로2가,346
11000UQ181PS201912150925,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ199912311222,11000NTC199912319301,내수도시환경정비사업,35430.78102494,1033.66667559,"11000",,2019/12/15,35430.78102490001,1033.66667559000,"11110121","11110",신문로2가,346
11000UQ181PS201912150884,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ200006271412,11000NTC200006279675,사직1구역도시환경정비사업,40136.41905713,914.84184586,"11000",,2019/12/15,40136.41905710000,914.84184586600,"11110121","11110",신문로2가,346
11000UQ181PS201912150552,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198412062283,11000NTC198412066495,신문로2-6구역도시환경정비사업,2702.38915000,208.94736671,"11000",,2019/12/15,2702.38915000000,208.94736670600,"11110121","11110",신문로2가,346
11000UQ181PS202010220001,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202010190001,11110NTC202010190001,도시환경정비사업구역,42957.85102035,1215.26134977,"11000",,2020/10/22,42957.85047940000,1215.26132041000,"11110121","11110",신문로2가,346
